etiological_name,disease_name,pandemic_actual,pandemic_probability,pandemic_predicted,feature_R0_min,feature_infectious_period_average_days,feature_lethality_rate,feature_incubation_period_days_min,feature_permanent_immunity,model_features
Orthopoxvirus variolae,Smallpox,1,0.7351685573831391,1,3.5,24.0,0.3,10.0,1,"R0_min, infectious_period_average_days, lethality_rate, incubation_period_days_min, permanent_immunity"
Morbillivirus,Measles,1,0.9996795562603532,1,7.1,8.0,0.00101,11.0,1,"R0_min, infectious_period_average_days, lethality_rate, incubation_period_days_min, permanent_immunity"
Yersinia pestis,Black Death,1,0.5143985247239271,1,1.56,7.0,0.4,1.0,1,"R0_min, infectious_period_average_days, lethality_rate, incubation_period_days_min, permanent_immunity"
H1N1,Spanish Flu,1,0.7601048930938715,1,2.0,4.1,0.025,1.0,1,"R0_min, infectious_period_average_days, lethality_rate, incubation_period_days_min, permanent_immunity"
H2N2,Asian Flu,1,0.7540880405476534,1,1.49,2.0,0.002,1.0,1,"R0_min, infectious_period_average_days, lethality_rate, incubation_period_days_min, permanent_immunity"
H3N2 ,Hong Kong Flu,1,0.6953030461722851,1,1.06,1.5,0.002,1.0,1,"R0_min, infectious_period_average_days, lethality_rate, incubation_period_days_min, permanent_immunity"
SARS-CoV-2,COVID-19,1,0.6722240048988432,1,1.4,5.0,0.02,1.8,0,"R0_min, infectious_period_average_days, lethality_rate, incubation_period_days_min, permanent_immunity"
MERS-CoV,MERS,0,0.025454417638546393,0,0.8,25.0,0.55,3.6,1,"R0_min, infectious_period_average_days, lethality_rate, incubation_period_days_min, permanent_immunity"
Yellow fever virus (YFV),Yellow fever,0,0.6115167476872224,1,1.35,7.0,0.405,3.0,1,"R0_min, infectious_period_average_days, lethality_rate, incubation_period_days_min, permanent_immunity"
SARS-CoV,SARS,0,0.11695284539091214,0,2.3,21.0,0.11,1.0,0,"R0_min, infectious_period_average_days, lethality_rate, incubation_period_days_min, permanent_immunity"
Marburg virus (MARV),Marburg virus disease,0,0.04767139670172487,0,0.5,18.5,0.619,2.0,0,"R0_min, infectious_period_average_days, lethality_rate, incubation_period_days_min, permanent_immunity"
Lassa virus (LASV),Lassa Fever,0,0.0035078794277810577,0,1.54,42.0,0.01,6.0,1,"R0_min, infectious_period_average_days, lethality_rate, incubation_period_days_min, permanent_immunity"
Ebola virus (EBOV),Ebola virus disease,0,0.3255063031089953,0,1.3,9.4,0.606,1.0,1,"R0_min, infectious_period_average_days, lethality_rate, incubation_period_days_min, permanent_immunity"
Zika virus (ZIKV),Zika virus infection,0,0.7541883158570066,1,1.5,4.9,3e-05,3.0,1,"R0_min, infectious_period_average_days, lethality_rate, incubation_period_days_min, permanent_immunity"
